task No.,task_name,execution_time,resource_load,earliest_time,latest_time
2463,task_2463,11,0.008,291,1206
2464,task_2464,10,0.011,784,1268
2465,task_2465,8,0.007,84,308
2466,task_2466,14,0.007,1084,1212
2467,task_2467,9,0.011,1317,1390
2468,task_2468,6,0.007,587,1069
2469,task_2469,12,0.006,722,775
2470,task_2470,5,0.007,1392,1435
2471,task_2471,11,0.013,734,1431
2472,task_2472,14,0.012,944,1092
2473,task_2473,8,0.006,1387,1429
2474,task_2474,10,0.011,557,1159
2475,task_2475,10,0.009,1154,1288
2476,task_2476,5,0.01,772,1073
2477,task_2477,5,0.009,616,1009
2478,task_2478,14,0.008,545,655
2479,task_2479,9,0.01,357,720
2480,task_2480,7,0.012,797,1095
2481,task_2481,11,0.013,1288,1419
2482,task_2482,5,0.014,1090,1161
2483,task_2483,10,0.012,146,1214
2484,task_2484,13,0.014,1196,1244
2485,task_2485,13,0.007,45,302
2486,task_2486,5,0.01,1109,1416
2487,task_2487,13,0.01,366,1428
2488,task_2488,6,0.008,1301,1386
2489,task_2489,6,0.007,408,1106
2490,task_2490,5,0.007,481,572
2491,task_2491,10,0.01,984,1005
2492,task_2492,7,0.009,859,971
2493,task_2493,14,0.013,300,1120
2494,task_2494,6,0.006,402,439
2495,task_2495,7,0.013,309,494
2496,task_2496,9,0.005,31,1393
2497,task_2497,11,0.014,398,617
2498,task_2498,8,0.011,64,445
2499,task_2499,11,0.009,1107,1188
2500,task_2500,10,0.014,1230,1428
2501,task_2501,13,0.014,18,407
2502,task_2502,14,0.009,339,1244
2503,task_2503,13,0.007,740,1345
2504,task_2504,8,0.008,958,1146
2505,task_2505,7,0.009,245,1382
2506,task_2506,8,0.014,110,151
2507,task_2507,5,0.007,710,887
2508,task_2508,11,0.01,839,924
2509,task_2509,13,0.006,837,1286
2510,task_2510,6,0.007,916,1426
2511,task_2511,6,0.007,74,1249
2512,task_2512,7,0.01,887,1053
2513,task_2513,9,0.014,695,1374
2514,task_2514,13,0.008,651,948
2515,task_2515,5,0.013,1141,1319
2516,task_2516,5,0.007,822,899
2517,task_2517,11,0.012,1190,1400
2518,task_2518,10,0.009,1060,1172
2519,task_2519,9,0.006,597,1176
2520,task_2520,9,0.01,208,709
2521,task_2521,5,0.011,936,1169
2522,task_2522,13,0.011,425,1240
2523,task_2523,6,0.013,884,1197
2524,task_2524,7,0.009,973,1414
2525,task_2525,9,0.012,1111,1323
2526,task_2526,11,0.008,1152,1233
2527,task_2527,5,0.005,1370,1431
2528,task_2528,13,0.011,745,1205
2529,task_2529,12,0.014,1368,1392
2530,task_2530,10,0.007,119,882
2531,task_2531,7,0.007,281,1359
2532,task_2532,14,0.013,1389,1437
2533,task_2533,9,0.012,979,1108
2534,task_2534,6,0.008,996,1412
2535,task_2535,6,0.012,293,1149
2536,task_2536,6,0.013,664,1407
2537,task_2537,7,0.008,292,1026
2538,task_2538,14,0.013,650,1237
2539,task_2539,11,0.007,494,1221
2540,task_2540,13,0.01,755,1371
2541,task_2541,13,0.014,447,528
2542,task_2542,10,0.006,1184,1412
2543,task_2543,7,0.012,93,906
2544,task_2544,13,0.005,161,761
2545,task_2545,12,0.006,1030,1355
2546,task_2546,14,0.012,429,879
2547,task_2547,5,0.005,1394,1423
2548,task_2548,6,0.01,966,1320
2549,task_2549,6,0.011,1041,1197
2550,task_2550,8,0.005,631,1422
2551,task_2551,13,0.012,13,1226
2552,task_2552,13,0.011,1007,1371
2553,task_2553,7,0.012,1342,1432
2554,task_2554,6,0.008,843,866
2555,task_2555,12,0.009,1306,1400
2556,task_2556,9,0.009,456,852
2557,task_2557,9,0.006,915,1143
2558,task_2558,9,0.014,289,767
2559,task_2559,10,0.008,1341,1364
2560,task_2560,10,0.01,665,1018
2561,task_2561,8,0.008,425,796
2562,task_2562,8,0.005,528,1129
2563,task_2563,9,0.013,640,1423
2564,task_2564,10,0.011,112,747
2565,task_2565,11,0.014,4,1339
2566,task_2566,10,0.007,1306,1434
2567,task_2567,11,0.005,558,791
2568,task_2568,6,0.005,245,544
2569,task_2569,7,0.01,311,1150
2570,task_2570,7,0.013,674,1078
2571,task_2571,11,0.013,1194,1234
2572,task_2572,8,0.005,492,1361
2573,task_2573,14,0.01,1324,1439
2574,task_2574,10,0.01,449,813
2575,task_2575,11,0.007,632,1367
2576,task_2576,7,0.014,1158,1311
2577,task_2577,10,0.01,695,795
2578,task_2578,6,0.008,530,1260
2579,task_2579,12,0.01,710,891
2580,task_2580,8,0.01,1130,1241
2581,task_2581,6,0.008,290,749
2582,task_2582,5,0.01,260,585
2583,task_2583,12,0.014,965,1286
2584,task_2584,14,0.007,1045,1233
2585,task_2585,11,0.012,1277,1318
2586,task_2586,10,0.005,503,536
2587,task_2587,11,0.01,206,391
2588,task_2588,7,0.005,45,382
2589,task_2589,14,0.007,425,1125
2590,task_2590,13,0.011,228,398
2591,task_2591,8,0.008,849,990
2592,task_2592,13,0.01,197,318
2593,task_2593,10,0.007,735,883
2594,task_2594,11,0.011,991,1207
2595,task_2595,10,0.006,708,849
2596,task_2596,10,0.01,929,1423
2597,task_2597,14,0.007,955,1229
2598,task_2598,5,0.008,519,732
2599,task_2599,9,0.014,840,1407
2600,task_2600,8,0.008,446,1390
2601,task_2601,13,0.008,59,523
2602,task_2602,8,0.012,789,1255
2603,task_2603,12,0.012,378,1038
2604,task_2604,13,0.006,341,1367
2605,task_2605,10,0.014,799,1228
2606,task_2606,7,0.013,80,1414
2607,task_2607,13,0.009,223,576
2608,task_2608,12,0.01,1061,1385
2609,task_2609,14,0.014,747,1413
2610,task_2610,11,0.014,798,854
2611,task_2611,13,0.014,224,1196
2612,task_2612,6,0.009,1069,1118
2613,task_2613,9,0.006,28,1233
2614,task_2614,11,0.014,830,860
2615,task_2615,7,0.008,94,1404
2616,task_2616,8,0.01,930,1318
2617,task_2617,5,0.014,496,947
2618,task_2618,13,0.007,1126,1278
2619,task_2619,14,0.013,889,1390
2620,task_2620,5,0.008,915,1422
2621,task_2621,13,0.014,294,965
2622,task_2622,6,0.01,351,523
2623,task_2623,10,0.011,183,891
2624,task_2624,5,0.012,365,1117
2625,task_2625,10,0.009,743,1206
2626,task_2626,14,0.008,742,1429
2627,task_2627,14,0.012,543,1131
2628,task_2628,14,0.014,52,1298
2629,task_2629,5,0.013,1166,1194
2630,task_2630,12,0.013,657,707
2631,task_2631,9,0.005,1116,1278
2632,task_2632,14,0.012,595,1014
2633,task_2633,7,0.01,967,1360
2634,task_2634,11,0.01,1099,1131
2635,task_2635,7,0.006,353,1072
2636,task_2636,5,0.01,581,953
2637,task_2637,6,0.007,834,1347
2638,task_2638,8,0.008,37,478
2639,task_2639,12,0.008,141,857
2640,task_2640,6,0.008,932,1062
2641,task_2641,7,0.011,723,1174
2642,task_2642,6,0.006,27,1002
2643,task_2643,6,0.007,1380,1413
2644,task_2644,11,0.007,470,524
2645,task_2645,5,0.008,1186,1325
2646,task_2646,10,0.005,1041,1208
2647,task_2647,7,0.01,1212,1331
2648,task_2648,7,0.007,564,1354
2649,task_2649,10,0.008,84,750
2650,task_2650,12,0.007,812,1359
2651,task_2651,9,0.008,254,1081
2652,task_2652,8,0.013,883,1298
2653,task_2653,13,0.011,690,771
2654,task_2654,8,0.005,646,924
2655,task_2655,9,0.009,78,1057
2656,task_2656,13,0.012,151,1292
2657,task_2657,7,0.005,1165,1362
2658,task_2658,14,0.011,738,821
2659,task_2659,8,0.009,257,812
2660,task_2660,14,0.009,110,822
2661,task_2661,10,0.005,1399,1432
2662,task_2662,9,0.005,1187,1299
2663,task_2663,12,0.01,865,1258
2664,task_2664,9,0.014,501,593
2665,task_2665,6,0.011,151,1127
2666,task_2666,14,0.011,1011,1185
2667,task_2667,14,0.014,561,650
2668,task_2668,8,0.006,1271,1304
2669,task_2669,14,0.006,845,1363
2670,task_2670,7,0.008,203,1424
2671,task_2671,10,0.011,738,1043
2672,task_2672,6,0.014,855,1306
2673,task_2673,11,0.01,619,873
2674,task_2674,7,0.011,492,1198
2675,task_2675,10,0.005,165,899
2676,task_2676,13,0.011,1239,1324
2677,task_2677,11,0.01,844,1101
2678,task_2678,10,0.011,544,1048
2679,task_2679,13,0.01,397,1089
2680,task_2680,5,0.01,703,1368
2681,task_2681,12,0.014,491,1166
2682,task_2682,8,0.012,275,850
2683,task_2683,7,0.012,581,878
2684,task_2684,6,0.009,362,1184
2685,task_2685,5,0.008,867,1367
2686,task_2686,7,0.013,1044,1248
2687,task_2687,8,0.011,106,1367
2688,task_2688,11,0.012,784,1270
2689,task_2689,14,0.011,123,589
2690,task_2690,5,0.01,1373,1411
2691,task_2691,10,0.005,298,1039
2692,task_2692,9,0.013,215,854
2693,task_2693,7,0.007,305,1178
2694,task_2694,5,0.012,1022,1149
2695,task_2695,14,0.005,207,435
2696,task_2696,8,0.014,1354,1389
2697,task_2697,7,0.009,1112,1317
2698,task_2698,9,0.005,732,1307
2699,task_2699,11,0.008,352,1058
2700,task_2700,12,0.014,1312,1360
2701,task_2701,6,0.007,697,1161
2702,task_2702,10,0.007,1293,1417
2703,task_2703,12,0.012,1254,1276
2704,task_2704,10,0.005,606,1184
2705,task_2705,14,0.011,226,435
2706,task_2706,6,0.009,1280,1334
2707,task_2707,8,0.012,892,1195
2708,task_2708,7,0.012,1189,1235
2709,task_2709,12,0.007,368,1014
2710,task_2710,7,0.01,395,1411
2711,task_2711,5,0.008,813,1215
2712,task_2712,8,0.012,576,965
2713,task_2713,8,0.008,954,1077
2714,task_2714,6,0.007,391,716
2715,task_2715,13,0.007,183,630
2716,task_2716,7,0.008,408,1349
2717,task_2717,10,0.014,1093,1343
2718,task_2718,10,0.014,599,1149
2719,task_2719,12,0.014,363,770
2720,task_2720,6,0.006,727,923
2721,task_2721,12,0.014,618,986
2722,task_2722,13,0.006,507,604
2723,task_2723,9,0.008,68,1358
2724,task_2724,14,0.01,1000,1063
2725,task_2725,13,0.012,560,1217
2726,task_2726,14,0.013,1032,1199
2727,task_2727,8,0.014,205,1302
2728,task_2728,8,0.007,533,741
2729,task_2729,13,0.007,842,1350
2730,task_2730,13,0.007,662,957
2731,task_2731,14,0.013,819,1391
2732,task_2732,10,0.005,381,1089
2733,task_2733,14,0.012,631,1174
2734,task_2734,11,0.005,101,787
2735,task_2735,9,0.01,279,589
2736,task_2736,14,0.007,31,552
2737,task_2737,10,0.011,539,1020
2738,task_2738,8,0.013,795,1232
2739,task_2739,8,0.013,1119,1203
2740,task_2740,10,0.006,1287,1390
2741,task_2741,13,0.009,760,1035
2742,task_2742,7,0.013,828,1022
2743,task_2743,9,0.008,1069,1179
2744,task_2744,14,0.012,674,1382
2745,task_2745,14,0.007,13,886
2746,task_2746,14,0.011,362,585
2747,task_2747,12,0.009,1221,1287
2748,task_2748,9,0.014,400,1082
2749,task_2749,13,0.007,681,720
2750,task_2750,11,0.007,709,1240
2751,task_2751,10,0.01,1331,1424
2752,task_2752,14,0.012,1156,1368
2753,task_2753,11,0.007,1290,1326
2754,task_2754,7,0.01,350,601
2755,task_2755,9,0.011,904,1017
2756,task_2756,9,0.014,1186,1329
2757,task_2757,14,0.005,884,1305
2758,task_2758,10,0.009,955,1410
2759,task_2759,12,0.01,742,1397
2760,task_2760,10,0.006,195,588
2761,task_2761,12,0.008,1111,1415
2762,task_2762,8,0.01,82,853
2763,task_2763,14,0.011,310,913
2764,task_2764,6,0.014,396,662
2765,task_2765,14,0.013,1368,1420
2766,task_2766,10,0.011,1087,1319
2767,task_2767,6,0.01,540,986
2768,task_2768,13,0.01,1343,1376
2769,task_2769,6,0.013,1056,1367
2770,task_2770,12,0.008,335,1062
2771,task_2771,5,0.006,1060,1226
2772,task_2772,12,0.008,1269,1379
2773,task_2773,12,0.014,26,933
2774,task_2774,6,0.013,401,705
2775,task_2775,11,0.013,1388,1415
2776,task_2776,6,0.011,714,835
2777,task_2777,7,0.01,678,1358
2778,task_2778,8,0.008,1371,1437
2779,task_2779,8,0.01,213,256
2780,task_2780,12,0.012,829,1222
2781,task_2781,11,0.012,1364,1424
2782,task_2782,11,0.006,1120,1258
2783,task_2783,11,0.008,1268,1331
2784,task_2784,6,0.006,756,1267
2785,task_2785,13,0.011,573,1218
2786,task_2786,6,0.006,264,1154
2787,task_2787,7,0.005,11,1320
2788,task_2788,9,0.014,884,1277
2789,task_2789,11,0.011,563,1029
2790,task_2790,7,0.013,1303,1368
2791,task_2791,7,0.009,147,622
2792,task_2792,9,0.011,1055,1209
2793,task_2793,8,0.013,218,617
2794,task_2794,9,0.011,1141,1232
2795,task_2795,10,0.008,120,1070
2796,task_2796,6,0.011,166,1096
2797,task_2797,6,0.008,274,1024
2798,task_2798,9,0.009,1083,1294
2799,task_2799,6,0.007,1143,1303
2800,task_2800,6,0.006,800,1222
2801,task_2801,11,0.01,502,1035
2802,task_2802,7,0.01,1127,1277
2803,task_2803,9,0.014,441,872
2804,task_2804,10,0.013,23,853
2805,task_2805,9,0.005,63,548
2806,task_2806,13,0.008,1081,1313
2807,task_2807,7,0.007,957,1110
2808,task_2808,12,0.013,297,1227
2809,task_2809,14,0.007,222,1168
2810,task_2810,8,0.008,1162,1273
2811,task_2811,11,0.014,1157,1344
2812,task_2812,7,0.013,916,1391
2813,task_2813,12,0.008,4,842
2814,task_2814,12,0.013,1238,1407
2815,task_2815,5,0.005,598,675
2816,task_2816,5,0.005,514,530
2817,task_2817,6,0.007,831,1308
2818,task_2818,5,0.008,437,1129
2819,task_2819,6,0.01,1142,1318
2820,task_2820,6,0.013,85,741
2821,task_2821,9,0.013,474,728
2822,task_2822,7,0.013,1176,1204
2823,task_2823,11,0.013,116,299
2824,task_2824,10,0.012,334,865
2825,task_2825,10,0.012,676,1247
2826,task_2826,14,0.006,1317,1350
2827,task_2827,12,0.014,865,1190
2828,task_2828,11,0.013,504,1051
2829,task_2829,6,0.01,688,1236
2830,task_2830,10,0.008,273,1176
2831,task_2831,14,0.012,1254,1381
2832,task_2832,5,0.013,213,988
2833,task_2833,7,0.012,1029,1050
2834,task_2834,13,0.01,780,1035
2835,task_2835,11,0.013,241,1340
2836,task_2836,6,0.011,610,926
2837,task_2837,8,0.008,617,1193
2838,task_2838,5,0.008,213,1153
2839,task_2839,13,0.014,113,1160
2840,task_2840,12,0.01,682,1215
2841,task_2841,6,0.005,339,1340
2842,task_2842,14,0.008,1369,1424
2843,task_2843,12,0.01,887,1345
2844,task_2844,11,0.01,1124,1164
2845,task_2845,5,0.007,282,1260
2846,task_2846,5,0.006,854,1327
2847,task_2847,9,0.006,1004,1043
2848,task_2848,12,0.009,1389,1437
2849,task_2849,10,0.01,95,416
2850,task_2850,8,0.014,1315,1407
2851,task_2851,12,0.006,241,1105
2852,task_2852,6,0.007,1102,1261
2853,task_2853,9,0.012,411,1385
2854,task_2854,12,0.012,1030,1382
2855,task_2855,5,0.011,812,1151
2856,task_2856,13,0.011,394,596
2857,task_2857,12,0.012,177,435
2858,task_2858,12,0.012,314,1140
2859,task_2859,10,0.006,531,777
2860,task_2860,6,0.012,537,1174
2861,task_2861,11,0.007,7,579
2862,task_2862,12,0.014,127,1387
2863,task_2863,11,0.009,1211,1377
2864,task_2864,11,0.013,211,928
2865,task_2865,8,0.005,1366,1417
2866,task_2866,10,0.006,1064,1261
2867,task_2867,7,0.008,762,1255
2868,task_2868,10,0.008,1019,1073
2869,task_2869,12,0.008,165,768
2870,task_2870,8,0.009,1011,1402
2871,task_2871,14,0.009,1066,1235
2872,task_2872,9,0.008,222,1252
2873,task_2873,9,0.006,55,585
2874,task_2874,12,0.005,156,600
2875,task_2875,10,0.014,1244,1333
2876,task_2876,8,0.014,458,906
2877,task_2877,11,0.014,693,1174
2878,task_2878,10,0.008,606,982
2879,task_2879,13,0.009,1333,1408
2880,task_2880,7,0.005,647,1023
2881,task_2881,9,0.014,969,1214
2882,task_2882,10,0.012,864,1053
2883,task_2883,7,0.012,333,1309
2884,task_2884,11,0.009,547,946
2885,task_2885,5,0.005,370,1417
2886,task_2886,9,0.005,652,1241
2887,task_2887,7,0.012,484,1332
2888,task_2888,8,0.007,904,1398
2889,task_2889,14,0.006,594,1237
2890,task_2890,6,0.007,972,1427
2891,task_2891,9,0.007,31,366
2892,task_2892,13,0.005,1198,1292
2893,task_2893,14,0.009,421,558
2894,task_2894,14,0.013,511,609
2895,task_2895,5,0.007,1294,1325
2896,task_2896,8,0.014,472,1095
2897,task_2897,9,0.011,86,1167
2898,task_2898,11,0.01,560,970
2899,task_2899,9,0.007,99,903
2900,task_2900,8,0.007,625,774
2901,task_2901,13,0.008,534,1160
2902,task_2902,5,0.01,296,353
2903,task_2903,7,0.009,6,945
2904,task_2904,13,0.008,911,1089
2905,task_2905,6,0.012,1335,1431
2906,task_2906,6,0.014,110,367
2907,task_2907,10,0.009,1063,1296
2908,task_2908,12,0.011,483,1045
2909,task_2909,14,0.01,1264,1407
2910,task_2910,5,0.007,702,1310
2911,task_2911,13,0.012,1168,1201
2912,task_2912,5,0.008,1154,1335
2913,task_2913,14,0.014,991,1431
2914,task_2914,12,0.011,912,1104
2915,task_2915,13,0.012,1098,1145
2916,task_2916,8,0.006,906,1279
2917,task_2917,8,0.009,1097,1325
2918,task_2918,12,0.007,892,943
2919,task_2919,11,0.011,690,802
2920,task_2920,8,0.009,1228,1331
2921,task_2921,6,0.01,511,755
2922,task_2922,7,0.012,625,853
2923,task_2923,7,0.01,826,887
2924,task_2924,13,0.01,1120,1252
2925,task_2925,8,0.006,1248,1274
2926,task_2926,13,0.01,1293,1385
2927,task_2927,8,0.007,1056,1102
2928,task_2928,14,0.007,1163,1265
2929,task_2929,7,0.009,1248,1340
2930,task_2930,8,0.006,1090,1294
2931,task_2931,5,0.013,202,982
2932,task_2932,9,0.009,1378,1436
2933,task_2933,8,0.006,1348,1401
2934,task_2934,6,0.009,208,845
2935,task_2935,13,0.011,746,1083
2936,task_2936,6,0.01,334,473
2937,task_2937,6,0.007,1260,1374
2938,task_2938,5,0.005,367,1359
2939,task_2939,5,0.008,749,1064
2940,task_2940,12,0.009,311,1322
2941,task_2941,14,0.008,269,1149
2942,task_2942,9,0.01,911,1378
2943,task_2943,11,0.008,988,1030
2944,task_2944,12,0.006,187,1162
2945,task_2945,11,0.005,40,1344
2946,task_2946,8,0.012,583,978
2947,task_2947,12,0.006,534,1130
2948,task_2948,5,0.005,54,1161
2949,task_2949,5,0.014,388,535
2950,task_2950,14,0.008,528,1150
2951,task_2951,10,0.005,1218,1298
2952,task_2952,9,0.006,785,865
2953,task_2953,7,0.014,1345,1382
2954,task_2954,9,0.006,296,1260
2955,task_2955,8,0.005,885,922
2956,task_2956,6,0.012,1315,1420
2957,task_2957,13,0.014,615,846
2958,task_2958,9,0.005,1172,1364
2959,task_2959,9,0.013,391,413
2960,task_2960,6,0.007,542,869
2961,task_2961,14,0.009,162,1173
2962,task_2962,6,0.013,494,567
2963,task_2963,6,0.01,308,949
2964,task_2964,13,0.011,890,1283
2965,task_2965,5,0.008,897,1331
2966,task_2966,10,0.01,940,1283
2967,task_2967,11,0.012,176,585
2968,task_2968,5,0.005,1075,1379
2969,task_2969,8,0.007,750,916
2970,task_2970,12,0.008,761,1397
2971,task_2971,6,0.012,1390,1434
2972,task_2972,13,0.011,1152,1175
2973,task_2973,8,0.007,1278,1315
2974,task_2974,5,0.009,600,1320
2975,task_2975,10,0.012,828,871
2976,task_2976,13,0.011,287,1262
2977,task_2977,12,0.012,1304,1381
2978,task_2978,14,0.005,1166,1320
2979,task_2979,13,0.005,469,746
2980,task_2980,5,0.012,323,428
2981,task_2981,5,0.005,273,1305
2982,task_2982,7,0.011,566,933
2983,task_2983,11,0.005,1164,1335
2984,task_2984,12,0.008,585,1011
2985,task_2985,11,0.005,52,170
2986,task_2986,9,0.009,480,835
2987,task_2987,8,0.014,964,1022
2988,task_2988,14,0.012,144,380
2989,task_2989,9,0.011,1002,1303
2990,task_2990,14,0.01,987,1257
2991,task_2991,7,0.006,1144,1203
2992,task_2992,9,0.012,1046,1304
2993,task_2993,12,0.008,72,419
2994,task_2994,6,0.006,1120,1399
2995,task_2995,14,0.009,1113,1267
2996,task_2996,7,0.005,1311,1349
2997,task_2997,7,0.005,634,1348
2998,task_2998,8,0.012,931,1285
2999,task_2999,7,0.007,369,1331
3000,task_3000,7,0.014,1,767
3001,task_3001,9,0.014,314,727
3002,task_3002,13,0.009,891,1255
3003,task_3003,13,0.01,581,720
3004,task_3004,13,0.012,70,395
3005,task_3005,8,0.012,267,1277
3006,task_3006,13,0.012,772,896
3007,task_3007,7,0.005,1145,1258
3008,task_3008,6,0.014,1387,1433
3009,task_3009,8,0.012,794,1316
3010,task_3010,5,0.008,67,118
3011,task_3011,8,0.009,784,1137
3012,task_3012,6,0.006,1166,1322
3013,task_3013,11,0.005,512,1166
3014,task_3014,6,0.011,616,1137
3015,task_3015,5,0.008,164,1413
3016,task_3016,11,0.01,876,1408
3017,task_3017,13,0.009,189,593
3018,task_3018,13,0.006,1114,1197
3019,task_3019,10,0.01,281,616
3020,task_3020,13,0.01,188,484
3021,task_3021,7,0.01,1198,1376
3022,task_3022,8,0.012,485,1021
3023,task_3023,12,0.009,1317,1387
3024,task_3024,10,0.006,515,1036
3025,task_3025,5,0.006,1306,1402
3026,task_3026,10,0.01,1324,1419
3027,task_3027,12,0.013,1201,1398
3028,task_3028,5,0.012,971,1219
3029,task_3029,6,0.014,535,1155
3030,task_3030,10,0.011,1234,1298
3031,task_3031,11,0.005,546,645
3032,task_3032,14,0.013,568,1180
3033,task_3033,14,0.005,84,462
3034,task_3034,5,0.008,586,1109
3035,task_3035,7,0.013,152,986
3036,task_3036,9,0.013,573,1306
3037,task_3037,5,0.011,1379,1405
3038,task_3038,5,0.011,1254,1295
3039,task_3039,11,0.009,801,826
3040,task_3040,10,0.009,342,579
3041,task_3041,6,0.01,86,308
3042,task_3042,12,0.005,1369,1420
3043,task_3043,13,0.013,582,1185
3044,task_3044,11,0.008,715,751
3045,task_3045,14,0.013,1301,1381
3046,task_3046,14,0.009,257,1421
3047,task_3047,7,0.008,896,1048
3048,task_3048,14,0.007,680,831
3049,task_3049,7,0.011,4,1093
3050,task_3050,7,0.013,1387,1427
3051,task_3051,13,0.012,1230,1301
3052,task_3052,13,0.005,570,1186
3053,task_3053,9,0.008,964,1086
3054,task_3054,6,0.012,44,893
3055,task_3055,8,0.007,586,1103
3056,task_3056,5,0.011,643,688
3057,task_3057,9,0.005,613,1034
3058,task_3058,10,0.012,265,687
3059,task_3059,13,0.005,521,1325
3060,task_3060,6,0.01,311,625
3061,task_3061,8,0.013,1128,1233
3062,task_3062,6,0.007,578,1158
3063,task_3063,7,0.005,124,1384
3064,task_3064,12,0.011,165,610
3065,task_3065,6,0.008,757,1324
3066,task_3066,12,0.012,989,1045
3067,task_3067,10,0.012,569,1430
3068,task_3068,12,0.008,738,801
3069,task_3069,8,0.005,331,932
3070,task_3070,9,0.009,631,1220
3071,task_3071,12,0.008,1131,1219
3072,task_3072,10,0.014,1223,1260
3073,task_3073,6,0.009,287,681
3074,task_3074,12,0.008,522,768
3075,task_3075,8,0.011,879,1288
3076,task_3076,6,0.008,169,518
3077,task_3077,14,0.013,761,1152
3078,task_3078,13,0.009,1197,1423
3079,task_3079,6,0.012,1071,1342
3080,task_3080,7,0.013,538,1347
3081,task_3081,10,0.01,860,1175
3082,task_3082,7,0.006,972,1188
3083,task_3083,8,0.006,613,950
3084,task_3084,13,0.013,802,1004
3085,task_3085,13,0.007,320,638
3086,task_3086,9,0.005,164,472
3087,task_3087,13,0.008,528,596
3088,task_3088,10,0.01,1024,1175
3089,task_3089,11,0.013,1328,1404
3090,task_3090,9,0.014,632,1005
3091,task_3091,11,0.013,376,564
3092,task_3092,8,0.01,107,779
3093,task_3093,7,0.01,130,318
3094,task_3094,13,0.012,1270,1420
3095,task_3095,7,0.005,16,161
3096,task_3096,5,0.008,189,1157
3097,task_3097,7,0.008,600,1216
3098,task_3098,9,0.007,354,1117
3099,task_3099,11,0.009,1128,1272
3100,task_3100,12,0.005,1291,1370
3101,task_3101,11,0.014,1334,1414
3102,task_3102,7,0.012,475,981
3103,task_3103,11,0.006,308,995
3104,task_3104,14,0.007,265,1207
3105,task_3105,11,0.009,1238,1260
3106,task_3106,5,0.01,535,634
3107,task_3107,8,0.009,872,931
3108,task_3108,5,0.014,1230,1280
3109,task_3109,6,0.007,411,1383
3110,task_3110,9,0.012,64,126
3111,task_3111,6,0.006,311,544
3112,task_3112,5,0.009,909,1034
3113,task_3113,8,0.012,426,1337
3114,task_3114,13,0.009,551,893
3115,task_3115,6,0.007,725,1117
3116,task_3116,7,0.007,327,898
3117,task_3117,7,0.012,1277,1353
3118,task_3118,9,0.01,1077,1406
3119,task_3119,8,0.008,484,1283
3120,task_3120,5,0.009,46,274
3121,task_3121,8,0.005,975,1333
