task No.,task_name,execution_time,resource_load,earliest_time,latest_time
2018,ods.ssdc_smb_adjust_data,2,0.043,394,1439
2019,ods.ssdc_smb_all_channel_sti,3,0.035,440,1439
2020,ods.ssdc_smb_base_advance_apital,1,0.071,700,1439
2021,ods.ssdc_smb_base_city_market_type,2,0.039,443,1439
2022,ods.ssdc_smb_base_customer_detail_agency,1,0.05,767,1439
2023,ods.ssdc_smb_base_distributor_k,1,0.047,62,1439
2024,ods.ssdc_smb_base_t0_bp,1,0.046,617,1439
2025,ods.ssdc_smb_base_t1_bp_cover_city,2,0.053,273,1439
2026,ods.ssdc_smb_planned_lock_info,2,0.074,295,1439
2027,ods.ssdc_smb_sec_adjust_data,1,0.074,51,1439
2028,ods.ssdc_smb_sec_stockin_order_no,1,0.035,417,1439
2029,ods.ssdc_smb_si_sn_replace,1,0.049,255,1439
2030,ods.ssdc_smb_thinkplus_channel_inv_history,2,0.067,296,1439
2031,ods.ssdc_smb_thinkplus_channel_inv_sn_detail_history,3,0.063,65,1439
2032,ods.ssdc_smb_thinkplus_channel_sti,2,0.039,339,1439
2033,ods.ssdc_smb_thinkplus_ecc_order,2,0.051,458,1439
2034,ods.ssdc_smb_thinkplus_sn_detail_all,2,0.054,237,1439
